user_id,id_cluster,gender,age,height,avg_weight_last7d,noted_at,calories_consumed_last_3_days_avg,protein_intake_last_3_days_avg,carbs_intake_last_3_days_avg,fat_intake_last_3_days_avg,id_recommendation,feedback
116,6,Male,23,173.1,64.1,2025-04-23 15:00:00,2034,84,254,77,8,0
116,6,Male,23,173.1,64.1,2025-04-23 15:00:05,2034,84,254,77,6,1
116,6,Male,23,173.1,63.7,2025-04-24 15:00:00,2431,89,245,83,5,1
116,6,Male,23,173.1,64.1,2025-04-26 15:00:00,2394,79,268,86,10,0
116,6,Male,23,173.1,64.1,2025-04-26 15:00:05,2394,79,268,86,18,0
116,6,Male,23,173.1,64.1,2025-04-26 15:00:10,2394,79,268,86,4,1
116,6,Male,23,173.1,64.2,2025-04-27 15:00:00,2270,85,255,91,6,0
116,6,Male,23,173.1,64.2,2025-04-27 15:00:05,2270,85,255,91,10,1
116,6,Male,23,173.1,64.3,2025-04-28 15:00:00,1888,81,259,79,14,1
116,6,Male,23,173.1,64.3,2025-04-30 15:00:00,2176,75,253,96,7,0
116,6,Male,23,173.1,64.3,2025-04-30 15:00:05,2176,75,253,96,3,0
116,6,Male,23,173.1,64.3,2025-04-30 15:00:10,2176,75,253,96,5,1
116,6,Male,23,173.1,64.1,2025-05-01 15:00:00,2386,83,272,93,11,0
116,6,Male,23,173.1,64.1,2025-05-01 15:00:05,2386,83,272,93,6,1
116,6,Male,23,173.1,63.8,2025-05-02 15:00:00,1916,81,279,87,5,1
116,6,Male,23,173.1,64.2,2025-05-04 15:00:00,1855,77,258,80,13,0
116,6,Male,23,173.1,64.2,2025-05-04 15:00:05,1855,77,258,80,10,0
116,6,Male,23,173.1,64.2,2025-05-04 15:00:10,1855,77,258,80,1,1
116,6,Male,23,173.1,64.7,2025-05-05 15:00:00,2268,79,253,98,9,0
116,6,Male,23,173.1,64.7,2025-05-05 15:00:05,2268,79,253,98,5,1
116,6,Male,23,173.1,64.5,2025-05-06 15:00:00,2045,83,251,83,14,1
116,6,Male,23,173.1,64.2,2025-05-08 15:00:00,2260,79,291,78,3,0
116,6,Male,23,173.1,64.2,2025-05-08 15:00:05,2260,79,291,78,5,0
116,6,Male,23,173.1,64.2,2025-05-08 15:00:10,2260,79,291,78,12,1
116,6,Male,23,173.1,63.8,2025-05-09 15:00:00,1902,90,207,78,10,0
116,6,Male,23,173.1,63.8,2025-05-09 15:00:05,1902,90,207,78,2,1
116,6,Male,23,173.1,64.2,2025-05-10 15:00:00,2283,78,267,91,6,1
116,6,Male,23,173.1,64.0,2025-05-12 15:00:00,1881,82,265,83,9,0
116,6,Male,23,173.1,64.0,2025-05-12 15:00:05,1881,82,265,83,7,0
116,6,Male,23,173.1,64.0,2025-05-12 15:00:10,1881,82,265,83,12,1
116,6,Male,23,173.1,63.6,2025-05-13 15:00:00,1778,82,222,87,8,0
116,6,Male,23,173.1,63.6,2025-05-13 15:00:05,1778,82,222,87,12,1
116,6,Male,23,173.1,63.8,2025-05-14 15:00:00,2240,85,257,92,14,1
116,6,Male,23,173.1,63.5,2025-05-16 15:00:00,1906,79,251,88,5,0
116,6,Male,23,173.1,63.5,2025-05-16 15:00:05,1906,79,251,88,15,0
116,6,Male,23,173.1,63.5,2025-05-16 15:00:10,1906,79,251,88,12,1
116,6,Male,23,173.1,63.0,2025-05-17 15:00:00,2255,75,277,84,7,0
116,6,Male,23,173.1,63.0,2025-05-17 15:00:05,2255,75,277,84,11,1
116,6,Male,23,173.1,63.4,2025-05-18 15:00:00,2018,84,253,81,17,1
116,6,Male,23,173.1,63.8,2025-05-20 15:00:00,2174,77,252,75,17,0
116,6,Male,23,173.1,63.8,2025-05-20 15:00:05,2174,77,252,75,9,0
116,6,Male,23,173.1,63.8,2025-05-20 15:00:10,2174,77,252,75,11,1
116,6,Male,23,173.1,63.7,2025-05-21 15:00:00,2050,81,260,93,4,0
116,6,Male,23,173.1,63.7,2025-05-21 15:00:05,2050,81,260,93,5,1
116,6,Male,23,173.1,63.8,2025-05-22 15:00:00,2229,73,262,93,19,1
116,6,Male,23,173.1,64.3,2025-05-24 15:00:00,2087,78,245,101,5,0
116,6,Male,23,173.1,64.3,2025-05-24 15:00:05,2087,78,245,101,19,0
116,6,Male,23,173.1,64.3,2025-05-24 15:00:10,2087,78,245,101,8,1
116,6,Male,23,173.1,64.6,2025-05-25 15:00:00,2054,70,266,89,9,0
116,6,Male,23,173.1,64.6,2025-05-25 15:00:05,2054,70,266,89,4,1
116,6,Male,23,173.1,64.7,2025-05-26 15:00:00,1917,70,229,84,4,1
116,6,Male,23,173.1,64.6,2025-05-28 15:00:00,2297,87,269,88,5,0
116,6,Male,23,173.1,64.6,2025-05-28 15:00:05,2297,87,269,88,4,0
116,6,Male,23,173.1,64.6,2025-05-28 15:00:10,2297,87,269,88,12,1
116,6,Male,23,173.1,65.0,2025-05-29 15:00:00,2129,76,261,86,3,0
116,6,Male,23,173.1,65.0,2025-05-29 15:00:05,2129,76,261,86,4,1
116,6,Male,23,173.1,64.9,2025-05-30 15:00:00,2170,83,242,79,12,1
117,6,Male,22,181.5,67.2,2025-04-10 15:00:00,2243,90,258,105,13,0
117,6,Male,22,181.5,67.2,2025-04-10 15:00:05,2243,90,258,105,12,0
117,6,Male,22,181.5,67.2,2025-04-10 15:00:10,2243,90,258,105,7,1
117,6,Male,22,181.5,66.8,2025-04-11 15:00:00,2060,82,244,79,20,0
117,6,Male,22,181.5,66.8,2025-04-11 15:00:05,2060,82,244,79,14,1
117,6,Male,22,181.5,67.0,2025-04-12 15:00:00,2460,96,274,81,12,1
117,6,Male,22,181.5,67.4,2025-04-14 15:00:00,1992,90,231,86,6,0
117,6,Male,22,181.5,67.4,2025-04-14 15:00:05,1992,90,231,86,5,0
117,6,Male,22,181.5,67.4,2025-04-14 15:00:10,1992,90,231,86,10,1
117,6,Male,22,181.5,67.6,2025-04-15 15:00:00,2328,77,249,88,18,0
117,6,Male,22,181.5,67.6,2025-04-15 15:00:05,2328,77,249,88,13,1
117,6,Male,22,181.5,67.4,2025-04-16 15:00:00,2156,84,220,80,11,1
117,6,Male,22,181.5,67.0,2025-04-18 15:00:00,2260,89,207,100,18,0
117,6,Male,22,181.5,67.0,2025-04-18 15:00:05,2260,89,207,100,3,0
117,6,Male,22,181.5,67.0,2025-04-18 15:00:10,2260,89,207,100,14,1
117,6,Male,22,181.5,66.7,2025-04-19 15:00:00,2066,82,236,81,14,0
117,6,Male,22,181.5,66.7,2025-04-19 15:00:05,2066,82,236,81,12,1
117,6,Male,22,181.5,66.7,2025-04-20 15:00:00,2188,93,248,85,5,1
117,6,Male,22,181.5,67.0,2025-04-22 15:00:00,2218,87,284,90,19,0
117,6,Male,22,181.5,67.0,2025-04-22 15:00:05,2218,87,284,90,20,0
117,6,Male,22,181.5,67.0,2025-04-22 15:00:10,2218,87,284,90,5,1
117,6,Male,22,181.5,66.6,2025-04-23 15:00:00,2246,93,246,93,5,0
117,6,Male,22,181.5,66.6,2025-04-23 15:00:05,2246,93,246,93,11,1
117,6,Male,22,181.5,66.5,2025-04-24 15:00:00,1949,78,242,79,17,1
117,6,Male,22,181.5,66.9,2025-04-26 15:00:00,2230,88,228,89,3,0
117,6,Male,22,181.5,66.9,2025-04-26 15:00:05,2230,88,228,89,19,0
117,6,Male,22,181.5,66.9,2025-04-26 15:00:10,2230,88,228,89,5,1
117,6,Male,22,181.5,66.5,2025-04-27 15:00:00,2029,75,244,85,7,0
117,6,Male,22,181.5,66.5,2025-04-27 15:00:05,2029,75,244,85,4,1
117,6,Male,22,181.5,66.6,2025-04-28 15:00:00,2260,93,268,84,12,1
117,6,Male,22,181.5,66.7,2025-04-30 15:00:00,2334,90,265,84,16,0
117,6,Male,22,181.5,66.7,2025-04-30 15:00:05,2334,90,265,84,6,0
117,6,Male,22,181.5,66.7,2025-04-30 15:00:10,2334,90,265,84,11,1
117,6,Male,22,181.5,67.0,2025-05-01 15:00:00,2365,83,256,83,1,0
117,6,Male,22,181.5,67.0,2025-05-01 15:00:05,2365,83,256,83,20,1
117,6,Male,22,181.5,66.7,2025-05-02 15:00:00,2184,87,258,75,19,1
117,6,Male,22,181.5,67.0,2025-05-04 15:00:00,2491,79,213,87,19,0
117,6,Male,22,181.5,67.0,2025-05-04 15:00:05,2491,79,213,87,5,0
117,6,Male,22,181.5,67.0,2025-05-04 15:00:10,2491,79,213,87,3,1
117,6,Male,22,181.5,66.8,2025-05-05 15:00:00,2162,91,225,95,10,0
117,6,Male,22,181.5,66.8,2025-05-05 15:00:05,2162,91,225,95,12,1
117,6,Male,22,181.5,67.0,2025-05-06 15:00:00,2283,97,248,82,12,1
117,6,Male,22,181.5,66.6,2025-05-08 15:00:00,2350,89,242,90,19,0
117,6,Male,22,181.5,66.6,2025-05-08 15:00:05,2350,89,242,90,13,0
117,6,Male,22,181.5,66.6,2025-05-08 15:00:10,2350,89,242,90,5,1
117,6,Male,22,181.5,66.5,2025-05-09 15:00:00,2183,80,231,87,19,0
117,6,Male,22,181.5,66.5,2025-05-09 15:00:05,2183,80,231,87,5,1
117,6,Male,22,181.5,66.4,2025-05-10 15:00:00,1858,97,255,93,5,1
117,6,Male,22,181.5,66.6,2025-05-12 15:00:00,2256,97,275,78,10,0
117,6,Male,22,181.5,66.6,2025-05-12 15:00:05,2256,97,275,78,11,0
117,6,Male,22,181.5,66.6,2025-05-12 15:00:10,2256,97,275,78,4,1
117,6,Male,22,181.5,66.9,2025-05-13 15:00:00,2001,81,243,86,3,0
117,6,Male,22,181.5,66.9,2025-05-13 15:00:05,2001,81,243,86,12,1
117,6,Male,22,181.5,67.4,2025-05-14 15:00:00,2222,72,252,90,5,1
117,6,Male,22,181.5,67.7,2025-05-16 15:00:00,2026,83,233,90,18,0
117,6,Male,22,181.5,67.7,2025-05-16 15:00:05,2026,83,233,90,1,0
117,6,Male,22,181.5,67.7,2025-05-16 15:00:10,2026,83,233,90,14,1
117,6,Male,22,181.5,67.7,2025-05-17 15:00:00,2294,86,235,88,13,0
117,6,Male,22,181.5,67.7,2025-05-17 15:00:05,2294,86,235,88,5,1
117,6,Male,22,181.5,67.4,2025-05-18 15:00:00,2211,87,263,93,14,1
117,6,Male,22,181.5,67.3,2025-05-20 15:00:00,2089,84,252,92,2,0
117,6,Male,22,181.5,67.3,2025-05-20 15:00:05,2089,84,252,92,19,0
117,6,Male,22,181.5,67.3,2025-05-20 15:00:10,2089,84,252,92,20,1
117,6,Male,22,181.5,66.9,2025-05-21 15:00:00,2256,89,243,95,9,0
117,6,Male,22,181.5,66.9,2025-05-21 15:00:05,2256,89,243,95,12,1
117,6,Male,22,181.5,67.1,2025-05-22 15:00:00,1879,82,232,85,19,1
117,6,Male,22,181.5,67.4,2025-05-24 15:00:00,2081,80,209,92,1,0
117,6,Male,22,181.5,67.4,2025-05-24 15:00:05,2081,80,209,92,13,0
117,6,Male,22,181.5,67.4,2025-05-24 15:00:10,2081,80,209,92,17,1
117,6,Male,22,181.5,67.1,2025-05-25 15:00:00,2207,84,247,86,6,0
117,6,Male,22,181.5,67.1,2025-05-25 15:00:05,2207,84,247,86,12,1
117,6,Male,22,181.5,66.6,2025-05-26 15:00:00,2126,90,276,88,12,1
117,6,Male,22,181.5,66.5,2025-05-28 15:00:00,1918,82,265,80,13,0
117,6,Male,22,181.5,66.5,2025-05-28 15:00:05,1918,82,265,80,12,0
117,6,Male,22,181.5,66.5,2025-05-28 15:00:10,1918,82,265,80,5,1
117,6,Male,22,181.5,66.3,2025-05-29 15:00:00,2207,89,245,97,4,0
117,6,Male,22,181.5,66.3,2025-05-29 15:00:05,2207,89,245,97,5,1
117,6,Male,22,181.5,66.2,2025-05-30 15:00:00,2487,91,230,83,5,1
118,6,Male,24,173.6,69.0,2025-04-10 15:00:00,2353,83,193,82,9,0
118,6,Male,24,173.6,69.0,2025-04-10 15:00:05,2353,83,193,82,17,0
118,6,Male,24,173.6,69.0,2025-04-10 15:00:10,2353,83,193,82,14,1
118,6,Male,24,173.6,69.1,2025-04-11 15:00:00,2188,90,199,71,1,0
118,6,Male,24,173.6,69.1,2025-04-11 15:00:05,2188,90,199,71,12,1
118,6,Male,24,173.6,68.7,2025-04-12 15:00:00,2217,78,236,81,5,1
118,6,Male,24,173.6,68.6,2025-04-14 15:00:00,2329,84,211,83,20,0
118,6,Male,24,173.6,68.6,2025-04-14 15:00:05,2329,84,211,83,13,0
118,6,Male,24,173.6,68.6,2025-04-14 15:00:10,2329,84,211,83,12,1
118,6,Male,24,173.6,68.6,2025-04-15 15:00:00,2386,77,213,80,15,0
118,6,Male,24,173.6,68.6,2025-04-15 15:00:05,2386,77,213,80,7,1
118,6,Male,24,173.6,68.2,2025-04-16 15:00:00,2255,74,213,89,11,1
118,6,Male,24,173.6,68.1,2025-04-18 15:00:00,2397,85,209,81,5,0
118,6,Male,24,173.6,68.1,2025-04-18 15:00:05,2397,85,209,81,11,0
118,6,Male,24,173.6,68.1,2025-04-18 15:00:10,2397,85,209,81,4,1
118,6,Male,24,173.6,68.4,2025-04-19 15:00:00,2359,79,211,81,8,0
118,6,Male,24,173.6,68.4,2025-04-19 15:00:05,2359,79,211,81,11,1
118,6,Male,24,173.6,68.1,2025-04-20 15:00:00,2390,80,202,79,14,1
118,6,Male,24,173.6,68.3,2025-04-22 15:00:00,2050,91,199,83,17,0
118,6,Male,24,173.6,68.3,2025-04-22 15:00:05,2050,91,199,83,5,0
118,6,Male,24,173.6,68.3,2025-04-22 15:00:10,2050,91,199,83,12,1
118,6,Male,24,173.6,68.8,2025-04-23 15:00:00,2251,79,180,81,19,0
118,6,Male,24,173.6,68.8,2025-04-23 15:00:05,2251,79,180,81,3,1
118,6,Male,24,173.6,68.3,2025-04-24 15:00:00,2436,88,219,75,14,1
118,6,Male,24,173.6,68.3,2025-04-26 15:00:00,2063,81,201,77,15,0
118,6,Male,24,173.6,68.3,2025-04-26 15:00:05,2063,81,201,77,13,0
118,6,Male,24,173.6,68.3,2025-04-26 15:00:10,2063,81,201,77,12,1
118,6,Male,24,173.6,68.5,2025-04-27 15:00:00,2396,85,203,85,20,0
118,6,Male,24,173.6,68.5,2025-04-27 15:00:05,2396,85,203,85,11,1
118,6,Male,24,173.6,68.2,2025-04-28 15:00:00,2321,91,201,87,5,1
118,6,Male,24,173.6,68.5,2025-04-30 15:00:00,2281,80,211,84,14,0
118,6,Male,24,173.6,68.5,2025-04-30 15:00:05,2281,80,211,84,4,0
118,6,Male,24,173.6,68.5,2025-04-30 15:00:10,2281,80,211,84,7,1
118,6,Male,24,173.6,68.1,2025-05-01 15:00:00,2345,96,205,81,15,0
118,6,Male,24,173.6,68.1,2025-05-01 15:00:05,2345,96,205,81,12,1
118,6,Male,24,173.6,67.7,2025-05-02 15:00:00,2397,75,204,82,9,1
118,6,Male,24,173.6,67.2,2025-05-04 15:00:00,2094,79,191,79,9,0
118,6,Male,24,173.6,67.2,2025-05-04 15:00:05,2094,79,191,79,6,0
118,6,Male,24,173.6,67.2,2025-05-04 15:00:10,2094,79,191,79,14,1
118,6,Male,24,173.6,67.3,2025-05-05 15:00:00,2264,79,194,78,1,0
118,6,Male,24,173.6,67.3,2025-05-05 15:00:05,2264,79,194,78,12,1
118,6,Male,24,173.6,67.0,2025-05-06 15:00:00,2486,91,221,74,4,1
118,6,Male,24,173.6,66.5,2025-05-08 15:00:00,2217,89,215,79,20,0
118,6,Male,24,173.6,66.5,2025-05-08 15:00:05,2217,89,215,79,7,0
118,6,Male,24,173.6,66.5,2025-05-08 15:00:10,2217,89,215,79,2,1
118,6,Male,24,173.6,66.4,2025-05-09 15:00:00,2354,84,196,86,11,0
118,6,Male,24,173.6,66.4,2025-05-09 15:00:05,2354,84,196,86,5,1
118,6,Male,24,173.6,66.3,2025-05-10 15:00:00,2132,78,219,83,14,1
118,6,Male,24,173.6,66.7,2025-05-12 15:00:00,2228,79,202,76,11,0
118,6,Male,24,173.6,66.7,2025-05-12 15:00:05,2228,79,202,76,5,0
118,6,Male,24,173.6,66.7,2025-05-12 15:00:10,2228,79,202,76,1,1
118,6,Male,24,173.6,66.8,2025-05-13 15:00:00,2472,79,212,81,7,0
118,6,Male,24,173.6,66.8,2025-05-13 15:00:05,2472,79,212,81,5,1
118,6,Male,24,173.6,66.4,2025-05-14 15:00:00,2120,86,189,66,5,1
118,6,Male,24,173.6,66.4,2025-05-16 15:00:00,2125,85,207,80,9,0
118,6,Male,24,173.6,66.4,2025-05-16 15:00:05,2125,85,207,80,19,0
118,6,Male,24,173.6,66.4,2025-05-16 15:00:10,2125,85,207,80,5,1
118,6,Male,24,173.6,66.6,2025-05-17 15:00:00,2284,77,212,89,4,0
118,6,Male,24,173.6,66.6,2025-05-17 15:00:05,2284,77,212,89,12,1
118,6,Male,24,173.6,66.6,2025-05-18 15:00:00,2497,79,219,78,12,1
118,6,Male,24,173.6,66.6,2025-05-20 15:00:00,2425,76,222,83,15,0
118,6,Male,24,173.6,66.6,2025-05-20 15:00:05,2425,76,222,83,14,0
118,6,Male,24,173.6,66.6,2025-05-20 15:00:10,2425,76,222,83,11,1
118,6,Male,24,173.6,66.7,2025-05-21 15:00:00,2422,86,208,78,1,0
118,6,Male,24,173.6,66.7,2025-05-21 15:00:05,2422,86,208,78,15,1
118,6,Male,24,173.6,66.9,2025-05-22 15:00:00,2501,79,198,82,11,1
118,6,Male,24,173.6,66.7,2025-05-24 15:00:00,2047,83,208,91,17,0
118,6,Male,24,173.6,66.7,2025-05-24 15:00:05,2047,83,208,91,8,0
118,6,Male,24,173.6,66.7,2025-05-24 15:00:10,2047,83,208,91,5,1
118,6,Male,24,173.6,66.6,2025-05-25 15:00:00,2396,79,189,90,2,0
118,6,Male,24,173.6,66.6,2025-05-25 15:00:05,2396,79,189,90,14,1
118,6,Male,24,173.6,66.5,2025-05-26 15:00:00,2071,75,217,73,20,1
118,6,Male,24,173.6,66.9,2025-05-28 15:00:00,2119,81,200,74,13,0
118,6,Male,24,173.6,66.9,2025-05-28 15:00:05,2119,81,200,74,2,0
118,6,Male,24,173.6,66.9,2025-05-28 15:00:10,2119,81,200,74,8,1
118,6,Male,24,173.6,67.3,2025-05-29 15:00:00,2550,78,210,82,2,0
118,6,Male,24,173.6,67.3,2025-05-29 15:00:05,2550,78,210,82,12,1
118,6,Male,24,173.6,67.4,2025-05-30 15:00:00,2221,83,204,81,16,1
119,6,Male,25,173.9,63.4,2025-04-10 15:00:00,2319,76,269,85,19,0
119,6,Male,25,173.9,63.4,2025-04-10 15:00:05,2319,76,269,85,2,0
119,6,Male,25,173.9,63.4,2025-04-10 15:00:10,2319,76,269,85,11,1
119,6,Male,25,173.9,63.1,2025-04-11 15:00:00,2193,80,252,84,20,0
119,6,Male,25,173.9,63.1,2025-04-11 15:00:05,2193,80,252,84,14,1
119,6,Male,25,173.9,63.5,2025-04-12 15:00:00,2182,77,253,77,5,1
119,6,Male,25,173.9,63.1,2025-04-14 15:00:00,2028,72,247,77,16,0
119,6,Male,25,173.9,63.1,2025-04-14 15:00:05,2028,72,247,77,20,0
119,6,Male,25,173.9,63.1,2025-04-14 15:00:10,2028,72,247,77,12,1
119,6,Male,25,173.9,62.8,2025-04-15 15:00:00,1985,65,234,82,13,0
119,6,Male,25,173.9,62.8,2025-04-15 15:00:05,1985,65,234,82,11,1
119,6,Male,25,173.9,62.8,2025-04-16 15:00:00,2117,71,257,88,12,1
119,6,Male,25,173.9,62.7,2025-04-18 15:00:00,2330,74,237,77,19,0
119,6,Male,25,173.9,62.7,2025-04-18 15:00:05,2330,74,237,77,17,0
119,6,Male,25,173.9,62.7,2025-04-18 15:00:10,2330,74,237,77,14,1
119,6,Male,25,173.9,62.5,2025-04-19 15:00:00,2187,75,256,90,20,0
119,6,Male,25,173.9,62.5,2025-04-19 15:00:05,2187,75,256,90,14,1
119,6,Male,25,173.9,63.0,2025-04-20 15:00:00,1950,78,252,88,12,1
119,6,Male,25,173.9,63.2,2025-04-22 15:00:00,2085,75,243,94,20,0
119,6,Male,25,173.9,63.2,2025-04-22 15:00:05,2085,75,243,94,11,0
119,6,Male,25,173.9,63.2,2025-04-22 15:00:10,2085,75,243,94,12,1
119,6,Male,25,173.9,62.7,2025-04-23 15:00:00,2173,62,254,74,19,0
119,6,Male,25,173.9,62.7,2025-04-23 15:00:05,2173,62,254,74,11,1
119,6,Male,25,173.9,63.1,2025-04-24 15:00:00,2257,75,268,85,20,1
119,6,Male,25,173.9,62.8,2025-04-26 15:00:00,2362,71,242,71,9,0
119,6,Male,25,173.9,62.8,2025-04-26 15:00:05,2362,71,242,71,8,0
119,6,Male,25,173.9,62.8,2025-04-26 15:00:10,2362,71,242,71,12,1
119,6,Male,25,173.9,62.4,2025-04-27 15:00:00,2371,65,247,83,11,0
119,6,Male,25,173.9,62.4,2025-04-27 15:00:05,2371,65,247,83,12,1
119,6,Male,25,173.9,62.4,2025-04-28 15:00:00,2290,74,256,82,12,1
119,6,Male,25,173.9,62.7,2025-04-30 15:00:00,1833,74,277,78,1,0
119,6,Male,25,173.9,62.7,2025-04-30 15:00:05,1833,74,277,78,9,0
119,6,Male,25,173.9,62.7,2025-04-30 15:00:10,1833,74,277,78,15,1
119,6,Male,25,173.9,63.1,2025-05-01 15:00:00,1927,76,224,87,1,0
119,6,Male,25,173.9,63.1,2025-05-01 15:00:05,1927,76,224,87,12,1
119,6,Male,25,173.9,62.9,2025-05-02 15:00:00,2197,80,244,75,12,1
119,6,Male,25,173.9,63.4,2025-05-04 15:00:00,2239,73,248,87,15,0
119,6,Male,25,173.9,63.4,2025-05-04 15:00:05,2239,73,248,87,19,0
119,6,Male,25,173.9,63.4,2025-05-04 15:00:10,2239,73,248,87,12,1
119,6,Male,25,173.9,63.7,2025-05-05 15:00:00,2192,74,233,73,19,0
119,6,Male,25,173.9,63.7,2025-05-05 15:00:05,2192,74,233,73,4,1
119,6,Male,25,173.9,63.3,2025-05-06 15:00:00,2184,70,249,86,14,1
119,6,Male,25,173.9,63.1,2025-05-08 15:00:00,2328,78,281,95,15,0
119,6,Male,25,173.9,63.1,2025-05-08 15:00:05,2328,78,281,95,12,0
119,6,Male,25,173.9,63.1,2025-05-08 15:00:10,2328,78,281,95,14,1
119,6,Male,25,173.9,63.2,2025-05-09 15:00:00,2124,76,256,83,12,0
119,6,Male,25,173.9,63.2,2025-05-09 15:00:05,2124,76,256,83,5,1
119,6,Male,25,173.9,63.5,2025-05-10 15:00:00,2459,71,250,61,11,1
119,6,Male,25,173.9,63.4,2025-05-12 15:00:00,2402,72,266,85,12,0
119,6,Male,25,173.9,63.4,2025-05-12 15:00:05,2402,72,266,85,10,0
119,6,Male,25,173.9,63.4,2025-05-12 15:00:10,2402,72,266,85,11,1
119,6,Male,25,173.9,63.9,2025-05-13 15:00:00,1951,72,287,70,2,0
119,6,Male,25,173.9,63.9,2025-05-13 15:00:05,1951,72,287,70,8,1
119,6,Male,25,173.9,63.7,2025-05-14 15:00:00,2243,81,252,80,12,1
119,6,Male,25,173.9,63.8,2025-05-16 15:00:00,2466,80,279,88,12,0
119,6,Male,25,173.9,63.8,2025-05-16 15:00:05,2466,80,279,88,14,0
119,6,Male,25,173.9,63.8,2025-05-16 15:00:10,2466,80,279,88,11,1
119,6,Male,25,173.9,63.4,2025-05-17 15:00:00,1989,73,271,77,6,0
119,6,Male,25,173.9,63.4,2025-05-17 15:00:05,1989,73,271,77,11,1
119,6,Male,25,173.9,63.4,2025-05-18 15:00:00,2134,75,263,68,12,1
119,6,Male,25,173.9,63.0,2025-05-20 15:00:00,2104,75,260,71,12,0
119,6,Male,25,173.9,63.0,2025-05-20 15:00:05,2104,75,260,71,15,0
119,6,Male,25,173.9,63.0,2025-05-20 15:00:10,2104,75,260,71,11,1
119,6,Male,25,173.9,62.5,2025-05-21 15:00:00,2079,78,244,76,6,0
119,6,Male,25,173.9,62.5,2025-05-21 15:00:05,2079,78,244,76,7,1
119,6,Male,25,173.9,63.0,2025-05-22 15:00:00,2164,76,238,78,12,1
119,6,Male,25,173.9,63.2,2025-05-24 15:00:00,2239,70,234,87,3,0
119,6,Male,25,173.9,63.2,2025-05-24 15:00:05,2239,70,234,87,6,0
119,6,Male,25,173.9,63.2,2025-05-24 15:00:10,2239,70,234,87,5,1
119,6,Male,25,173.9,63.2,2025-05-25 15:00:00,2105,80,203,94,8,0
119,6,Male,25,173.9,63.2,2025-05-25 15:00:05,2105,80,203,94,5,1
119,6,Male,25,173.9,63.2,2025-05-26 15:00:00,2016,80,251,81,11,1
119,6,Male,25,173.9,63.4,2025-05-28 15:00:00,2069,82,255,80,2,0
119,6,Male,25,173.9,63.4,2025-05-28 15:00:05,2069,82,255,80,19,0
119,6,Male,25,173.9,63.4,2025-05-28 15:00:10,2069,82,255,80,6,1
119,6,Male,25,173.9,62.9,2025-05-29 15:00:00,2364,81,257,84,8,0
119,6,Male,25,173.9,62.9,2025-05-29 15:00:05,2364,81,257,84,5,1
119,6,Male,25,173.9,62.9,2025-05-30 15:00:00,2228,80,264,84,11,1
120,6,Male,19,174.4,70.0,2025-04-10 15:00:00,1956,84,240,66,6,0
120,6,Male,19,174.4,70.0,2025-04-10 15:00:05,1956,84,240,66,15,0
120,6,Male,19,174.4,70.0,2025-04-10 15:00:10,1956,84,240,66,12,1
120,6,Male,19,174.4,69.7,2025-04-11 15:00:00,2296,95,235,75,13,0
120,6,Male,19,174.4,69.7,2025-04-11 15:00:05,2296,95,235,75,12,1
120,6,Male,19,174.4,69.8,2025-04-12 15:00:00,1980,80,269,67,5,1
120,6,Male,19,174.4,69.4,2025-04-14 15:00:00,1734,87,235,74,11,0
120,6,Male,19,174.4,69.4,2025-04-14 15:00:05,1734,87,235,74,5,0
120,6,Male,19,174.4,69.4,2025-04-14 15:00:10,1734,87,235,74,14,1
120,6,Male,19,174.4,69.4,2025-04-15 15:00:00,2250,86,236,66,9,0
120,6,Male,19,174.4,69.4,2025-04-15 15:00:05,2250,86,236,66,12,1
120,6,Male,19,174.4,69.5,2025-04-16 15:00:00,2089,95,225,71,19,1
120,6,Male,19,174.4,69.6,2025-04-18 15:00:00,2164,100,237,67,17,0
120,6,Male,19,174.4,69.6,2025-04-18 15:00:05,2164,100,237,67,1,0
120,6,Male,19,174.4,69.6,2025-04-18 15:00:10,2164,100,237,67,11,1
120,6,Male,19,174.4,69.9,2025-04-19 15:00:00,2071,84,236,82,20,0
120,6,Male,19,174.4,69.9,2025-04-19 15:00:05,2071,84,236,82,14,1
120,6,Male,19,174.4,69.5,2025-04-20 15:00:00,1976,83,231,68,5,1
120,6,Male,19,174.4,69.7,2025-04-22 15:00:00,2242,94,227,80,14,0
120,6,Male,19,174.4,69.7,2025-04-22 15:00:05,2242,94,227,80,15,0
120,6,Male,19,174.4,69.7,2025-04-22 15:00:10,2242,94,227,80,5,1
120,6,Male,19,174.4,70.0,2025-04-23 15:00:00,2122,82,227,65,8,0
120,6,Male,19,174.4,70.0,2025-04-23 15:00:05,2122,82,227,65,14,1
120,6,Male,19,174.4,69.8,2025-04-24 15:00:00,2156,82,203,71,5,1
120,6,Male,19,174.4,69.4,2025-04-26 15:00:00,2192,89,218,86,13,0
120,6,Male,19,174.4,69.4,2025-04-26 15:00:05,2192,89,218,86,7,0
120,6,Male,19,174.4,69.4,2025-04-26 15:00:10,2192,89,218,86,12,1
120,6,Male,19,174.4,69.8,2025-04-27 15:00:00,2063,84,231,69,13,0
120,6,Male,19,174.4,69.8,2025-04-27 15:00:05,2063,84,231,69,8,1
120,6,Male,19,174.4,70.0,2025-04-28 15:00:00,1987,90,227,69,12,1
120,6,Male,19,174.4,70.3,2025-04-30 15:00:00,2251,89,236,69,9,0
120,6,Male,19,174.4,70.3,2025-04-30 15:00:05,2251,89,236,69,15,0
